pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Technical	comment[label]	label free sample	NT=label free sample	label free sample	nt label free sample	matched	fuzzy	0.918919
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	comment[fraction identifier]		3		3	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_1.raw	ExperimentalDesign	factor value[experimental design]	preservation method (DF, RNAlater, iFFPE, sFFPE)		preservation method df rnalater iffpe sffpe		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Biological	characteristics[disease]		Normal healthy		normal healthy	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Biological	characteristics[organism part]	colon mucosa	Human colon mucosa	colon mucosa	human colon mucosa	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[fragment mass tolerance]	10 ppm		10 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[instrument]	Q Exactive Plus	AC=MS:1001911;NT=Q Exactive	q exactive plus	cv:ms:1001911	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[label]	label free sample	NT=label free sample	label free sample	nt label free sample	matched	fuzzy	0.918919
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	comment[fraction identifier]		3		3	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_2.raw	ExperimentalDesign	factor value[experimental design]	preservation method (DF, RNAlater, iFFPE, sFFPE)		preservation method df rnalater iffpe sffpe		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Biological	characteristics[disease]		Normal healthy		normal healthy	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Biological	characteristics[organism part]	colon mucosa	Human colon mucosa	colon mucosa	human colon mucosa	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[fragment mass tolerance]	10 ppm		10 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[instrument]	Q Exactive Plus	AC=MS:1001911;NT=Q Exactive	q exactive plus	cv:ms:1001911	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[label]	label free sample	NT=label free sample	label free sample	nt label free sample	matched	fuzzy	0.918919
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	comment[fraction identifier]		3		3	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_iFFPE_3.raw	ExperimentalDesign	factor value[experimental design]	preservation method (DF, RNAlater, iFFPE, sFFPE)		preservation method df rnalater iffpe sffpe		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Biological	characteristics[disease]		Normal healthy		normal healthy	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Biological	characteristics[organism part]	colon mucosa	Human colon mucosa	colon mucosa	human colon mucosa	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[fragment mass tolerance]	10 ppm		10 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[instrument]	Q Exactive Plus	AC=MS:1001911;NT=Q Exactive	q exactive plus	cv:ms:1001911	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[label]	label free sample	NT=label free sample	label free sample	nt label free sample	matched	fuzzy	0.918919
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	comment[fraction identifier]		2		2	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_1.raw	ExperimentalDesign	factor value[experimental design]	preservation method (DF, RNAlater, iFFPE, sFFPE)		preservation method df rnalater iffpe sffpe		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Biological	characteristics[disease]		Normal healthy		normal healthy	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Biological	characteristics[organism part]	colon mucosa	Human colon mucosa	colon mucosa	human colon mucosa	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[fragment mass tolerance]	10 ppm		10 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[instrument]	Q Exactive Plus	AC=MS:1001911;NT=Q Exactive	q exactive plus	cv:ms:1001911	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[label]	label free sample	NT=label free sample	label free sample	nt label free sample	matched	fuzzy	0.918919
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	comment[fraction identifier]		2		2	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_RNAlater_3.raw	ExperimentalDesign	factor value[experimental design]	preservation method (DF, RNAlater, iFFPE, sFFPE)		preservation method df rnalater iffpe sffpe		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Biological	characteristics[disease]		Normal healthy		normal healthy	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Biological	characteristics[organism part]	colon mucosa	Human colon mucosa	colon mucosa	human colon mucosa	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Biological	characteristics[organism]	homo sapiens	homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[fragment mass tolerance]	10 ppm		10 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[instrument]	Q Exactive Plus	AC=MS:1001911;NT=Q Exactive	q exactive plus	cv:ms:1001911	matched	fuzzy	0.800000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[label]	label free sample	NT=label free sample	label free sample	nt label free sample	matched	fuzzy	0.918919
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	characteristics[biological replicate]	2		2		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	comment[fraction identifier]		4		4	gold_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	factor value[disease]	normal		normal		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_1.raw	ExperimentalDesign	factor value[experimental design]	preservation method (DF, RNAlater, iFFPE, sFFPE)		preservation method df rnalater iffpe sffpe		assessed_only	unmatched	0.000000
PXD002029	Colon_ParticipantA_sFFPE_2.raw	Biological	characteristics[disease]	normal		normal		assessed_only	unmatched	0.000000
