pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD019113	LP1_07_phos_DIA_119.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_07_phos_DIA_119.raw	ExperimentalDesign	factor value[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_07_phos_DIA_119.raw	ExperimentalDesign	factor value[experimental design]	condition (mock infection, SARS-CoV-2 infection), time (0, 2, 4, 8, 12, 24 h)		condition mock infection sars-cov-2 infection time 0 2 4 8 12 24 h		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[cell line]	Vero E6, A549-ACE2, Caco-2, HEK293T		vero e6 a549-ace2 caco-2 hek293t		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[cell line]		Vero E6		vero e6	gold_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[disease]		normal		normal	gold_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[organism part]	kidney	kidney	kidney	kidney	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[organism]	Chlorocebus sabaeus	Chlorocebus sabaeus	chlorocebus sabaeus	chlorocebus sabaeus	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Biological	characteristics[sex]	female		female		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[alkylation reagent]	iodoacetamide		iodoacetamide		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Orbitrap Exploris 480;AC=MS:1003028	cv:ms:1003028	cv:ms:1003028	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	cv:unimod:4	cv:unimod:4	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY		cv:unimod:21		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[ms2 mass analyzer]	orbitrap	AC=MS:1000484; NT=Orbitrap	orbitrap	cv:ms:1000484	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[precursor mass tolerance]	8.1 ppm		8.1 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627		cv:pride:0000627		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DDA_146.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	ExperimentalDesign	factor value[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DDA_146.raw	ExperimentalDesign	factor value[experimental design]	condition (mock infection, SARS-CoV-2 infection), time (0, 2, 4, 8, 12, 24 h)		condition mock infection sars-cov-2 infection time 0 2 4 8 12 24 h		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[cell line]	Vero E6, A549-ACE2, Caco-2, HEK293T		vero e6 a549-ace2 caco-2 hek293t		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[cell line]		Vero E6		vero e6	gold_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[disease]		normal		normal	gold_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[organism part]	kidney	kidney	kidney	kidney	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[organism]	Chlorocebus sabaeus	Chlorocebus sabaeus	chlorocebus sabaeus	chlorocebus sabaeus	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Biological	characteristics[sex]	female		female		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[alkylation reagent]	iodoacetamide		iodoacetamide		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Orbitrap Exploris 480;AC=MS:1003028	cv:ms:1003028	cv:ms:1003028	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	cv:unimod:4	cv:unimod:4	matched	cv_accession	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY		cv:unimod:21		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[ms2 mass analyzer]	orbitrap	AC=MS:1000484; NT=Orbitrap	orbitrap	cv:ms:1000484	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[precursor mass tolerance]	8.1 ppm		8.1 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	ExperimentalDesign	characteristics[biological replicate]		2		2	gold_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD019113	LP1_08_AB_DIA_144.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	ExperimentalDesign	factor value[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_08_AB_DIA_144.raw	ExperimentalDesign	factor value[experimental design]	condition (mock infection, SARS-CoV-2 infection), time (0, 2, 4, 8, 12, 24 h)		condition mock infection sars-cov-2 infection time 0 2 4 8 12 24 h		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[cell line]	Vero E6, A549-ACE2, Caco-2, HEK293T		vero e6 a549-ace2 caco-2 hek293t		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[cell line]		Vero E6		vero e6	gold_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[disease]		normal		normal	gold_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[organism part]	kidney	kidney	kidney	kidney	matched	exact_normalized	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[organism]	Chlorocebus sabaeus	Chlorocebus sabaeus	chlorocebus sabaeus	chlorocebus sabaeus	matched	exact_normalized	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Biological	characteristics[sex]	female		female		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[alkylation reagent]	iodoacetamide		iodoacetamide		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Orbitrap Exploris 480;AC=MS:1003028	cv:ms:1003028	cv:ms:1003028	matched	cv_accession	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21	cv:unimod:21	cv:unimod:21	matched	cv_accession	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	cv:unimod:4	cv:unimod:4	matched	cv_accession	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[ms2 mass analyzer]	orbitrap	AC=MS:1000484; NT=Orbitrap	orbitrap	cv:ms:1000484	matched	exact_normalized	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[precursor mass tolerance]	8.1 ppm		8.1 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	ExperimentalDesign	characteristics[biological replicate]		2		2	gold_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD019113	LP1_08_phos_DIA_120.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	ExperimentalDesign	factor value[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_08_phos_DIA_120.raw	ExperimentalDesign	factor value[experimental design]	condition (mock infection, SARS-CoV-2 infection), time (0, 2, 4, 8, 12, 24 h)		condition mock infection sars-cov-2 infection time 0 2 4 8 12 24 h		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[cell line]	Vero E6, A549-ACE2, Caco-2, HEK293T		vero e6 a549-ace2 caco-2 hek293t		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[cell line]		Vero E6		vero e6	gold_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[disease]		normal		normal	gold_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[organism part]	kidney	kidney	kidney	kidney	matched	exact_normalized	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[organism]	Chlorocebus sabaeus	Chlorocebus sabaeus	chlorocebus sabaeus	chlorocebus sabaeus	matched	exact_normalized	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Biological	characteristics[sex]	female		female		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[alkylation reagent]	iodoacetamide		iodoacetamide		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Orbitrap Exploris 480;AC=MS:1003028	cv:ms:1003028	cv:ms:1003028	matched	cv_accession	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	cv:unimod:35	cv:unimod:35	matched	cv_accession	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	cv:unimod:4	cv:unimod:4	matched	cv_accession	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY		cv:unimod:21		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[ms2 mass analyzer]	orbitrap	AC=MS:1000484; NT=Orbitrap	orbitrap	cv:ms:1000484	matched	exact_normalized	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[precursor mass tolerance]	8.1 ppm		8.1 ppm		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	ExperimentalDesign	characteristics[biological replicate]		3		3	gold_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD019113	LP1_09_AB_DIA_145.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	ExperimentalDesign	factor value[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_09_AB_DIA_145.raw	ExperimentalDesign	factor value[experimental design]	condition (mock infection, SARS-CoV-2 infection), time (0, 2, 4, 8, 12, 24 h)		condition mock infection sars-cov-2 infection time 0 2 4 8 12 24 h		assessed_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[cell line]	Vero E6, A549-ACE2, Caco-2, HEK293T		vero e6 a549-ace2 caco-2 hek293t		assessed_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[cell line]		Vero E6		vero e6	gold_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[cell type]	epithelial	epithelial	epithelial	epithelial	matched	exact_normalized	1.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[disease]	sars-cov-2 infection		sars-cov-2 infection		assessed_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[disease]		normal		normal	gold_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[organism part]	kidney	kidney	kidney	kidney	matched	exact_normalized	1.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[organism]	Chlorocebus sabaeus	Chlorocebus sabaeus	chlorocebus sabaeus	chlorocebus sabaeus	matched	exact_normalized	1.000000
PXD019113	LP1_09_phos_DIA_121.raw	Biological	characteristics[sex]	female		female		assessed_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Technical	comment[alkylation reagent]	iodoacetamide		iodoacetamide		assessed_only	unmatched	0.000000
PXD019113	LP1_09_phos_DIA_121.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	AC=MS:1001251;NT=Trypsin	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD019113	LP1_09_phos_DIA_121.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD019113	LP1_09_phos_DIA_121.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
