pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[cell line]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[cell type]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[organism part]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[ms2 mass analyzer]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101224_Velos1_TaGe_SA_HepG2_5.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[cell line]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[organism part]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[ms2 mass analyzer]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG2_101229143203.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[age]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[cell line]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[cell type]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[organism part]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[ms2 mass analyzer]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_GAMG5.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[age]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[cell line]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[cell type]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[organism part]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[ms2 mass analyzer]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	comment[proteomics data acquisition method]	0	0	0	0	0	NA	NA	NA
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD002395	20101227_Velos1_TaGe_SA_HEK293_03.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
