pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[instrument]	Orbitrap Fusion, Orbitrap Fusion Lumos, Q Exactive Plus, Q Exactive HF		orbitrap fusion orbitrap fusion lumos q exactive plus q exactive hf		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[instrument]		NT=LTQ Orbitrap;AC=MS:1000449		cv:ms:1000449	gold_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[label]		AC=MS:1002038;NT=label free sample		cv:ms:1002038	gold_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[precursor mass tolerance]	6.1 ppm		6.1 ppm		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	ExperimentalDesign	comment[fraction identifier]	6	6	6	6	matched	exact_normalized	1.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	ExperimentalDesign	factor value[disease]	diffuse-type gastric cancer		diffuse-type gastric cancer		assessed_only	unmatched	0.000000
PXD008840	GC044N_DGC_83574_E001173_F6_R1.raw	ExperimentalDesign	factor value[experimental design]	tissue type (tumor, nearby tissue)		tissue type tumor nearby tissue		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Biological	characteristics[cell type]	tumor cells		tumor cells		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Biological	characteristics[disease]	diffuse-type gastric cancer		diffuse-type gastric cancer		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Biological	characteristics[disease]		stomach cancer		stomach cancer	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Biological	characteristics[organism part]	stomach	stomach	stomach	stomach	matched	exact_normalized	1.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[dissociation method]		AC=MS:1000422;NT=HCD		cv:ms:1000422	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[instrument]	Orbitrap Fusion, Orbitrap Fusion Lumos, Q Exactive Plus, Q Exactive HF		orbitrap fusion orbitrap fusion lumos q exactive plus q exactive hf		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[instrument]		NT=LTQ Orbitrap;AC=MS:1000449		cv:ms:1000449	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[label]		AC=MS:1002038;NT=label free sample		cv:ms:1002038	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[precursor mass tolerance]	6.1 ppm		6.1 ppm		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	comment[fraction identifier]	6		6		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	comment[fraction identifier]		3		3	gold_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	factor value[disease]	diffuse-type gastric cancer		diffuse-type gastric cancer		assessed_only	unmatched	0.000000
PXD008840	GC050N_DGC_83631_E001041_F3_R1.raw	ExperimentalDesign	factor value[experimental design]	tissue type (tumor, nearby tissue)		tissue type tumor nearby tissue		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Biological	characteristics[cell type]	tumor cells		tumor cells		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Biological	characteristics[disease]	diffuse-type gastric cancer		diffuse-type gastric cancer		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Biological	characteristics[disease]		stomach cancer		stomach cancer	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Biological	characteristics[organism part]	stomach	stomach	stomach	stomach	matched	exact_normalized	1.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[dissociation method]		AC=MS:1000422;NT=HCD		cv:ms:1000422	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[instrument]	Orbitrap Fusion, Orbitrap Fusion Lumos, Q Exactive Plus, Q Exactive HF		orbitrap fusion orbitrap fusion lumos q exactive plus q exactive hf		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[instrument]		NT=LTQ Orbitrap;AC=MS:1000449		cv:ms:1000449	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[label]		AC=MS:1002038;NT=label free sample		cv:ms:1002038	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[precursor mass tolerance]	6.1 ppm		6.1 ppm		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	comment[fraction identifier]	6		6		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	comment[fraction identifier]		4		4	gold_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	factor value[disease]	diffuse-type gastric cancer		diffuse-type gastric cancer		assessed_only	unmatched	0.000000
PXD008840	GC052T_DGC_83632_E001042_F4_R1.raw	ExperimentalDesign	factor value[experimental design]	tissue type (tumor, nearby tissue)		tissue type tumor nearby tissue		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Biological	characteristics[cell type]	tumor cells		tumor cells		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Biological	characteristics[disease]	diffuse-type gastric cancer		diffuse-type gastric cancer		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Biological	characteristics[disease]		stomach cancer		stomach cancer	gold_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Biological	characteristics[organism part]	stomach	stomach	stomach	stomach	matched	exact_normalized	1.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[dissociation method]		AC=MS:1000422;NT=HCD		cv:ms:1000422	gold_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[instrument]	Orbitrap Fusion, Orbitrap Fusion Lumos, Q Exactive Plus, Q Exactive HF		orbitrap fusion orbitrap fusion lumos q exactive plus q exactive hf		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[instrument]		NT=LTQ Orbitrap;AC=MS:1000449		cv:ms:1000449	gold_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[label]		AC=MS:1002038;NT=label free sample		cv:ms:1002038	gold_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[precursor mass tolerance]	6.1 ppm		6.1 ppm		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	ExperimentalDesign	comment[fraction identifier]	6		6		assessed_only	unmatched	0.000000
PXD008840	GC056T_DGC_83811_E001184_F5_R1.raw	ExperimentalDesign	comment[fraction identifier]		5		5	gold_only	unmatched	0.000000
