sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
27	PXD012337-Sample-27	cell_line	characteristics[cell line]	3T3-L1	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""3T3-L1""}]"
27	PXD012337-Sample-27	assay_name	assay name	run 3	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
27	PXD012337-Sample-27	label	comment[label]	TMT129C	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""TMT10plex""}]"
27	PXD012337-Sample-27	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor				high	False	False		source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002877"", ""cv_name"": ""Q Exactive HF-X"", ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive HF-X""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive HF-X""}]"
27	PXD012337-Sample-27	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
27	PXD012337-Sample-27	factor_value	factor value[experimental design]	treatment (Vh, Rosi, TPhP), diet (low fat diet, high fat diet)	experimental_design_agent	During differentiation, cells were treated with Vh (DMSO), Rosi (20 μM), or TPhP (20 μM).	LLM_ONLY	0.5	medium	False	False	treatment (Vh, Rosi, TPhP), diet (low fat diet, high fat diet)	source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""treatment (Vh, Rosi, TPhP)""}]"
27	PXD012337-Sample-27	modification	comment[modification parameters]	NT=phosphorylated residue;AC=MOD:00696;MT=?	pride	phosphorylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""phosphorylated residue""}]"
27	PXD012337-Sample-27	modification	comment[modification parameters]	NT=Sixplex Tandem Mass Tag®;AC=UNIMOD:737;MT=?;TA=HKSTY,N-term	technical_agent;ptm_shepherd	Sixplex Tandem Mass Tag® | Sixplex Tandem Mass Tag® | Sixplex Tandem Mass Tag®							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}, {""fraction_modified"": 0.289029, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}]"
27	PXD012337-Sample-27	modification	comment[modification parameters]	NT=Iodoacetamide derivative;AC=UNIMOD:4;MT=?;TA=CDEHKMSTUY,N-term	technical_agent;ptm_shepherd	Iodoacetamide derivative | Iodoacetamide derivative | Iodoacetamide derivative							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[1]"", ""source_value"": ""Iodoacetamide derivative""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[1]"", ""source_value"": ""Iodoacetamide derivative""}, {""fraction_modified"": 0.105785, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[1]"", ""source_value"": ""Iodoacetamide derivative""}]"
27	PXD012337-Sample-27	modification	comment[modification parameters]	NT=ubiquitinylation residue;AC=UNIMOD:121;MT=?;TA=CKST	technical_agent;ptm_shepherd	ubiquitinylation residue | ubiquitinylation residue | ubiquitinylation residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[2]"", ""source_value"": ""ubiquitinylation residue""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[2]"", ""source_value"": ""ubiquitinylation residue""}, {""fraction_modified"": 0.064578, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[2]"", ""source_value"": ""ubiquitinylation residue""}]"
27	PXD012337-Sample-27	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	ms2_analyzer	comment[ms2 mass analyzer]	Orbitrap	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap""}]"
27	PXD012337-Sample-27	collision_energy	comment[collision energy]	NCE 33	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	data_file	comment[data file]	20180924_RH_SK_Phospho.raw	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
27	PXD012337-Sample-27	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	source_name	source name	PXD012337-Sample-28	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	organism	characteristics[organism]	Mus musculus	biological_agent	3T3-L1 cells, a mouse-derived pre-adipocyte model	AGREE	0.9999969601631165					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Mus musculus"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Mus musculus""}]"
28	PXD012337-Sample-28	disease	characteristics[disease]	normal	biological_agent		LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""normal""}]"
28	PXD012337-Sample-28	cell_type	characteristics[cell type]	adipocytes	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""adipocytes""}]"
28	PXD012337-Sample-28	cell_line	characteristics[cell line]	3T3-L1	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""3T3-L1""}]"
28	PXD012337-Sample-28	assay_name	assay name	run 3	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
28	PXD012337-Sample-28	label	comment[label]	TMT130N	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""TMT10plex""}]"
28	PXD012337-Sample-28	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor				high	False	False		source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002877"", ""cv_name"": ""Q Exactive HF-X"", ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive HF-X""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive HF-X""}]"
28	PXD012337-Sample-28	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
28	PXD012337-Sample-28	factor_value	factor value[experimental design]	treatment (Vh, Rosi, TPhP), diet (low fat diet, high fat diet)	experimental_design_agent	During differentiation, cells were treated with Vh (DMSO), Rosi (20 μM), or TPhP (20 μM).	LLM_ONLY	0.5	medium	False	False	treatment (Vh, Rosi, TPhP), diet (low fat diet, high fat diet)	source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""treatment (Vh, Rosi, TPhP)""}]"
28	PXD012337-Sample-28	modification	comment[modification parameters]	NT=phosphorylated residue;AC=MOD:00696;MT=?	pride	phosphorylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""phosphorylated residue""}]"
28	PXD012337-Sample-28	modification	comment[modification parameters]	NT=Sixplex Tandem Mass Tag®;AC=UNIMOD:737;MT=?;TA=HKSTY,N-term	technical_agent;ptm_shepherd	Sixplex Tandem Mass Tag® | Sixplex Tandem Mass Tag® | Sixplex Tandem Mass Tag®							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}, {""fraction_modified"": 0.289029, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}]"
28	PXD012337-Sample-28	modification	comment[modification parameters]	NT=Iodoacetamide derivative;AC=UNIMOD:4;MT=?;TA=CDEHKMSTUY,N-term	technical_agent;ptm_shepherd	Iodoacetamide derivative | Iodoacetamide derivative | Iodoacetamide derivative							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[1]"", ""source_value"": ""Iodoacetamide derivative""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[1]"", ""source_value"": ""Iodoacetamide derivative""}, {""fraction_modified"": 0.105785, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[1]"", ""source_value"": ""Iodoacetamide derivative""}]"
28	PXD012337-Sample-28	modification	comment[modification parameters]	NT=ubiquitinylation residue;AC=UNIMOD:121;MT=?;TA=CKST	technical_agent;ptm_shepherd	ubiquitinylation residue | ubiquitinylation residue | ubiquitinylation residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[2]"", ""source_value"": ""ubiquitinylation residue""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[2]"", ""source_value"": ""ubiquitinylation residue""}, {""fraction_modified"": 0.064578, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[2]"", ""source_value"": ""ubiquitinylation residue""}]"
28	PXD012337-Sample-28	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	ms2_analyzer	comment[ms2 mass analyzer]	Orbitrap	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap""}]"
28	PXD012337-Sample-28	collision_energy	comment[collision energy]	NCE 33	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	data_file	comment[data file]	20180924_RH_SK_Phospho.raw	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
28	PXD012337-Sample-28	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	source_name	source name	PXD012337-Sample-29	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	organism	characteristics[organism]	Mus musculus	biological_agent	3T3-L1 cells, a mouse-derived pre-adipocyte model	AGREE	0.9999969601631165					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Mus musculus"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Mus musculus""}]"
29	PXD012337-Sample-29	disease	characteristics[disease]	normal	biological_agent		LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""normal""}]"
29	PXD012337-Sample-29	cell_type	characteristics[cell type]	adipocytes	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""adipocytes""}]"
29	PXD012337-Sample-29	cell_line	characteristics[cell line]	3T3-L1	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""3T3-L1""}]"
29	PXD012337-Sample-29	assay_name	assay name	run 3	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
29	PXD012337-Sample-29	label	comment[label]	TMT130C	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""TMT10plex""}]"
29	PXD012337-Sample-29	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor				high	False	False		source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002877"", ""cv_name"": ""Q Exactive HF-X"", ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive HF-X""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive HF-X""}]"
29	PXD012337-Sample-29	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
29	PXD012337-Sample-29	factor_value	factor value[experimental design]	treatment (Vh, Rosi, TPhP), diet (low fat diet, high fat diet)	experimental_design_agent	During differentiation, cells were treated with Vh (DMSO), Rosi (20 μM), or TPhP (20 μM).	LLM_ONLY	0.5	medium	False	False	treatment (Vh, Rosi, TPhP), diet (low fat diet, high fat diet)	source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""treatment (Vh, Rosi, TPhP)""}]"
29	PXD012337-Sample-29	modification	comment[modification parameters]	NT=phosphorylated residue;AC=MOD:00696;MT=?	pride	phosphorylated residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""pride"", ""source_path"": ""pride_metadata.project.identifiedPTMStrings[0]"", ""source_value"": ""phosphorylated residue""}]"
29	PXD012337-Sample-29	modification	comment[modification parameters]	NT=Sixplex Tandem Mass Tag®;AC=UNIMOD:737;MT=?;TA=HKSTY,N-term	technical_agent;ptm_shepherd	Sixplex Tandem Mass Tag® | Sixplex Tandem Mass Tag® | Sixplex Tandem Mass Tag®							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}, {""fraction_modified"": 0.289029, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[0]"", ""source_value"": ""Sixplex Tandem Mass Tag\u00ae""}]"
29	PXD012337-Sample-29	modification	comment[modification parameters]	NT=Iodoacetamide derivative;AC=UNIMOD:4;MT=?;TA=CDEHKMSTUY,N-term	technical_agent;ptm_shepherd	Iodoacetamide derivative | Iodoacetamide derivative | Iodoacetamide derivative							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[1]"", ""source_value"": ""Iodoacetamide derivative""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[1]"", ""source_value"": ""Iodoacetamide derivative""}, {""fraction_modified"": 0.105785, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[1]"", ""source_value"": ""Iodoacetamide derivative""}]"
29	PXD012337-Sample-29	modification	comment[modification parameters]	NT=ubiquitinylation residue;AC=UNIMOD:121;MT=?;TA=CKST	technical_agent;ptm_shepherd	ubiquitinylation residue | ubiquitinylation residue | ubiquitinylation residue							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[2]"", ""source_value"": ""ubiquitinylation residue""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[2]"", ""source_value"": ""ubiquitinylation residue""}, {""fraction_modified"": 0.064578, ""raw_stem"": ""20180924_RH_SK_Phospho"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.20180924_RH_SK_Phospho.data[2]"", ""source_value"": ""ubiquitinylation residue""}]"
29	PXD012337-Sample-29	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	ms2_analyzer	comment[ms2 mass analyzer]	Orbitrap	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap""}]"
29	PXD012337-Sample-29	collision_energy	comment[collision energy]	NCE 33	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	data_file	comment[data file]	20180924_RH_SK_Phospho.raw	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
29	PXD012337-Sample-29	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived	[]
30	PXD012337-Sample-30	source_name	source name	PXD012337-Sample-30	derived								legacy_derivation	derived	[]
30	PXD012337-Sample-30	organism	characteristics[organism]	Mus musculus	biological_agent	3T3-L1 cells, a mouse-derived pre-adipocyte model	AGREE	0.9999969601631165					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Mus musculus"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Mus musculus""}]"
30	PXD012337-Sample-30	disease	characteristics[disease]	normal	biological_agent		LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""normal""}]"
30	PXD012337-Sample-30	cell_type	characteristics[cell type]	adipocytes	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""adipocytes""}]"
30	PXD012337-Sample-30	cell_line	characteristics[cell line]	3T3-L1	biological_agent	proteomic analyses with differentiated and treated 3T3-L1s	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""3T3-L1""}]"
30	PXD012337-Sample-30	assay_name	assay name	run 3	derived								legacy_derivation	derived	[]
30	PXD012337-Sample-30	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
30	PXD012337-Sample-30	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
30	PXD012337-Sample-30	label	comment[label]	TMT131	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""TMT10plex""}]"
30	PXD012337-Sample-30	instrument	comment[instrument]	NT=Q Exactive HF-X;AC=MS:1002877	runassessor				high	False	False		source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002877"", ""cv_name"": ""Q Exactive HF-X"", ""metadata"": {""source_path"": ""runAssessor.files.PXD012337/20180924_RH_SK_Phospho.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive HF-X""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive HF-X""}]"
30	PXD012337-Sample-30	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
