pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[cleavage agent details]		NT=Trypsin;AC=MS:1001251		cv:ms:1001251	gold_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[cleavage agent details]		NT=Lys-C;AC=MS:1001309		cv:ms:1001309	gold_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[instrument]	Q Exactive HF	AC=MS:1002523; NT=Q Exactive HF	q exactive hf	cv:ms:1002523	matched	exact_normalized	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[ms2 mass analyzer]	orbitrap	AC=MS:1000484; NT=Orbitrap	orbitrap	cv:ms:1000484	matched	exact_normalized	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[precursor mass tolerance]	7 ppm	7 ppm	7 ppm	7 ppm	matched	exact_normalized	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	ExperimentalDesign	characteristics[biological replicate]	43		43		assessed_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	ExperimentalDesign	comment[technical replicate]	4		4		assessed_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	ExperimentalDesign	factor value[disease]	obese		obese		assessed_only	unmatched	0.000000
PXD004242	20150624_QEp1_LC7_PhGe_SA_Plate2A_38_7.raw	ExperimentalDesign	factor value[experimental design]	time points (week -8, 0, 4, 13, 26, 39, 52)		time points week -8 0 4 13 26 39 52		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Biological	characteristics[age]	18 and 65 years		18 and 65 years		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Biological	characteristics[disease]	obese		obese		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Biological	characteristics[disease]		obesity		obesity	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Biological	characteristics[organism part]	plasma		plasma		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Biological	characteristics[organism part]		blood plasma		blood plasma	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[cleavage agent details]		NT=Trypsin;AC=MS:1001251		cv:ms:1001251	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[cleavage agent details]		NT=Lys-C;AC=MS:1001309		cv:ms:1001309	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[instrument]	Q Exactive HF	AC=MS:1002523; NT=Q Exactive HF	q exactive hf	cv:ms:1002523	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[ms2 mass analyzer]	orbitrap	AC=MS:1000484; NT=Orbitrap	orbitrap	cv:ms:1000484	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[precursor mass tolerance]	7 ppm	7 ppm	7 ppm	7 ppm	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	ExperimentalDesign	characteristics[biological replicate]	43		43		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	ExperimentalDesign	characteristics[biological replicate]		1		1	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	ExperimentalDesign	comment[technical replicate]	4		4		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	ExperimentalDesign	factor value[disease]	obese		obese		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_26_4.raw	ExperimentalDesign	factor value[experimental design]	time points (week -8, 0, 4, 13, 26, 39, 52)		time points week -8 0 4 13 26 39 52		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Biological	characteristics[age]	18 and 65 years		18 and 65 years		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Biological	characteristics[disease]	obese		obese		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Biological	characteristics[disease]		obesity		obesity	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Biological	characteristics[organism part]	plasma		plasma		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Biological	characteristics[organism part]		blood plasma		blood plasma	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Technical	comment[cleavage agent details]		NT=Trypsin;AC=MS:1001251		cv:ms:1001251	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Technical	comment[cleavage agent details]		NT=Lys-C;AC=MS:1001309		cv:ms:1001309	gold_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Technical	comment[fragment mass tolerance]	15 ppm		15 ppm		assessed_only	unmatched	0.000000
PXD004242	20150701_QEp1_LC7_PhGe_SA_Plate3A_37_1.raw	Technical	comment[fragment mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
